file,caller,function,call_id,static,type,parameter,key,value
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_scr_end,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_screenbuf,"0,16,299121363418898432"
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_size_row,"0,2-4294967294"
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_state,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_sw,4096-ptr_max
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_sw->con_save_screen,"0,3862440749289635840"
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_toggle_meta,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_top,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_translate,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_ulcolor,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_underline,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_uni_pagedir,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_uni_pagedir_loc,4096-ptr_max
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_utf,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_utf_char,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_utf_count,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_video_erase_char,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_visible_origin,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_x,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vc_y,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_mode.acqsig,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_mode.frsig,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_mode.mode,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_mode.relsig,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_mode.waitv,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_newvt,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,0,$->vt_pid,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,1,$,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,2,$,0
0x479038987537b0fc,con_init,vc_init,5053,1,1001,3,$,0-1
0x479038987537b0fc,con_init,vc_init,5053,1,2015,3,$,1
0x479038987537b0fc,con_init,vc_init,5053,1,1015,3,$,1
0x479038987537b0fc,con_init,vc_init,5053,1,1014,0,$,r kzalloc
0x479038987537b0fc,con_init,set_origin,5054,1,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,con_init,set_origin,5054,1,1001,0,*$->vc_palette,0-255
0x479038987537b0fc,con_init,set_origin,5054,1,1001,0,$->vc_sw->con_save_screen,"0,3862440749289635840"
0x479038987537b0fc,con_init,save_screen,5055,1,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,con_init,save_screen,5055,1,1001,0,*$->vc_palette,0-255
0x479038987537b0fc,con_init,save_screen,5055,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,con_init,save_screen,5055,1,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,con_init,save_screen,5055,1,1001,0,$->vc_sw->con_save_screen,"0,3862440749289635840"
0x479038987537b0fc,con_init,save_screen,5055,1,1001,0,$->vc_sw->con_set_origin,"0,4096-ptr_max"
0x479038987537b0fc,con_init,gotoxy,5056,1,0,-1,,"void(*)(struct vc_data*, int, int)"
0x479038987537b0fc,con_init,gotoxy,5056,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,con_init,csi_J,5057,1,0,-1,,"void(*)(struct vc_data*, int)"
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,*$->vc_palette,0-255
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_need_wrap,0
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_sw,4096-ptr_max
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_sw->con_save_screen,"0,3862440749289635840"
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_sw->con_set_origin,"0,4096-ptr_max"
0x479038987537b0fc,con_init,csi_J,5057,1,1001,0,$->vc_x,0-s32max
0x479038987537b0fc,con_init,csi_J,5057,1,1001,1,$,0
0x479038987537b0fc,con_init,redraw_screen,5058,0,0,-1,,"void(*)(struct vc_data*, int)"
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,*$->vc_palette,0-255
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$,4096-ptr_max
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_need_wrap,0
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_sw,4096-ptr_max
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_sw->con_save_screen,"0,3862440749289635840"
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_sw->con_set_origin,"0,4096-ptr_max"
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,0,$->vc_x,0-s32max
0x479038987537b0fc,con_init,redraw_screen,5058,0,1001,1,$,0
0x479038987537b0fc,con_init,console_unlock,5059,0,0,-1,,void(*)()
0x479038987537b0fc,con_init,register_console,5060,0,0,-1,,void(*)(struct console*)
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$,807836608815349760
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->cflag,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->data,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->device,5808925325352566784
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->early_setup,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->flags,1
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->index,(-1)
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->next,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->read,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->setup,0
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->unblank,7089989262137692160
0x479038987537b0fc,con_init,register_console,5060,0,1001,0,$->write,8008727962717777920
0x479038987537b0fc,show_tty_active,sprintf,5061,0,0,-1,,"int(*)(char*, char*)"
0x479038987537b0fc,vty_init,cdev_init,5062,0,0,-1,,"void(*)(struct cdev*, struct file_operations*)"
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,0,$,2957905779041021952
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,0,$->count,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,0,$->dev,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,0,$->ops,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,0,$->owner,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$,1695513933093621760
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->aio_fsync,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->aio_read,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->aio_write,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->check_flags,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->compat_ioctl,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->fallocate,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->fasync,183009391227174912
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->flock,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->flush,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->fsync,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->get_unmapped_area,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->llseek,8330071085255856128
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->lock,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->mmap,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->open,8302213533350420480
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->owner,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->poll,4065413242663309312
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->read,9160954405978857472
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->readdir,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->release,5348495730917752832
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->sendpage,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->setlease,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->splice_read,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->splice_write,0
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->unlocked_ioctl,894468550274043904
0x479038987537b0fc,vty_init,cdev_init,5062,0,1001,1,$->write,2254269321575227392
0x479038987537b0fc,vty_init,cdev_init,5062,0,1014,1,$,$0
0x479038987537b0fc,vty_init,cdev_add,5063,0,0,-1,,"int(*)(struct cdev*, uint, uint)"
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$,2957905779041021952
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->count,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->dev,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->kobj.kset,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->kobj.name,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->kobj.sd,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->list.next,4096-ptr_max
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->list.prev,4096-ptr_max
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->ops,1695513933093621760
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,0,$->owner,0
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,1,$,4194304
0x479038987537b0fc,vty_init,cdev_add,5063,0,1001,2,$,1
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,0,-1,,"int(*)(uint, uint, char*)"
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1001,0,$,4194304
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1001,1,$,1
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1001,2,$,953627237202497536
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1016,0,$,9
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1038,2,$,1
0x479038987537b0fc,vty_init,register_chrdev_region,5064,0,1002,2,$,10
0x479038987537b0fc,vty_init,panic,5065,0,0,-1,,void(*)(char*)
0x479038987537b0fc,vty_init,panic,5065,0,1001,0,$,4872457955130630144
0x479038987537b0fc,vty_init,panic,5065,0,1016,0,$,35
0x479038987537b0fc,vty_init,panic,5065,0,1038,0,$,1
0x479038987537b0fc,vty_init,panic,5065,0,1002,0,$,36
0x479038987537b0fc,vty_init,device_create,5066,0,0,-1,,"struct device*(*)(struct class*, struct device*, uint, void*, char*)"
0x479038987537b0fc,vty_init,device_create,5066,0,1001,1,$,0
0x479038987537b0fc,vty_init,device_create,5066,0,1001,2,$,4194304
0x479038987537b0fc,vty_init,device_create,5066,0,1001,3,$,0
0x479038987537b0fc,vty_init,device_create,5066,0,1001,4,$,4861001298779549696
0x479038987537b0fc,vty_init,device_create,5066,0,1016,0,$,4
0x479038987537b0fc,vty_init,device_create,5066,0,1038,4,$,1
0x479038987537b0fc,vty_init,device_create,5066,0,1002,4,$,5
0x479038987537b0fc,vty_init,IS_ERR,5067,1,0,-1,,long(*)(void*)
0x479038987537b0fc,vty_init,device_create_file,5068,0,0,-1,,"int(*)(struct device*, struct device_attribute*)"
0x479038987537b0fc,vty_init,device_create_file,5068,0,1001,0,$,0-ptr_max
0x479038987537b0fc,vty_init,device_create_file,5068,0,1001,1,$,7957614957364150272
0x479038987537b0fc,vty_init,device_create_file,5068,0,1001,1,$->show,6638935600608964608
0x479038987537b0fc,vty_init,device_create_file,5068,0,1001,1,$->store,0
0x479038987537b0fc,vty_init,device_create_file,5068,0,1014,0,$,r device_create
0x479038987537b0fc,vty_init,warn_slowpath_null,5069,0,0,-1,,"void(*)(char*, int)"
0x479038987537b0fc,vty_init,vcs_init,5070,0,0,-1,,int(*)()
0x479038987537b0fc,vty_init,alloc_tty_driver,5071,0,0,-1,,struct tty_driver*(*)(int)
0x479038987537b0fc,vty_init,alloc_tty_driver,5071,0,1001,0,$,63
0x479038987537b0fc,vty_init,panic,5072,0,0,-1,,void(*)(char*)
0x479038987537b0fc,vty_init,panic,5072,0,1001,0,$,7204295227619704832
0x479038987537b0fc,vty_init,panic,5072,0,1016,0,$,33
0x479038987537b0fc,vty_init,panic,5072,0,1038,0,$,1
0x479038987537b0fc,vty_init,panic,5072,0,1002,0,$,34
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,0,-1,,"void(*)(struct tty_driver*, struct tty_operations*)"
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1016,0,$->name,3
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1034,0,$->init_termios.c_iflag,"0x500,0x4500"
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1038,0,$->name,1
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1002,0,$->name,4
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1001,0,$,4723470947334291456
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1001,0,$->ops,0
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1001,1,$,5186444064899059712
0x479038987537b0fc,vty_init,tty_set_operations,5073,0,1014,0,$,r alloc_tty_driver
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,0,-1,,int(*)(struct tty_driver*)
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1016,0,$->name,3
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1034,0,$->init_termios.c_iflag,"0x500,0x4500"
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1038,0,$->name,1
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1002,0,$->name,4
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$,4723470947334291456
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.count,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.dev,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.entry.next,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.entry.prev,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.kset,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.ktype,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.name,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.parent,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.kobj.sd,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.list.next,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.list.prev,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.ops,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->cdev.owner,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->driver_name,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->driver_state,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->flags,6
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_cflag,1215
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_iflag,"1280,17664"
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1015,0,$->init_termios.c_iflag,1280
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_ispeed,38400
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_lflag,35387
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_line,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_oflag,5
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->init_termios.c_ospeed,38400
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->kref.refcount.counter,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->magic,21506
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->major,4
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->minor_num,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->minor_start,1
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->name,4645416878314401792
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->name_base,1
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->num,63
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->ops,5186444064899059712
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->other,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->owner,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->proc_entry,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->subtype,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->termios,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->termios_locked,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->tty_drivers.next,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->tty_drivers.prev,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->ttys,0
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1001,0,$->type,2
0x479038987537b0fc,vty_init,tty_register_driver,5074,0,1014,0,$,r alloc_tty_driver
0x479038987537b0fc,vty_init,panic,5075,0,0,-1,,void(*)(char*)
0x479038987537b0fc,vty_init,panic,5075,0,1001,0,$,6340295328634580992
0x479038987537b0fc,vty_init,panic,5075,0,1016,0,$,33
0x479038987537b0fc,vty_init,panic,5075,0,1038,0,$,1
0x479038987537b0fc,vty_init,panic,5075,0,1002,0,$,34
0x479038987537b0fc,vty_init,kbd_init,5076,0,0,-1,,int(*)()
0x479038987537b0fc,vty_init,console_map_init,5077,0,0,-1,,void(*)()
0x479038987537b0fc,bind_con_driver,try_module_get,5078,1,0,-1,,int(*)(struct module*)
0x479038987537b0fc,bind_con_driver,console_lock,5079,0,0,-1,,void(*)()
0x479038987537b0fc,bind_con_driver,(struct consw)->con_startup,5080,0,0,-1,,char*(*)()
0x479038987537b0fc,bind_con_driver,module_put,5081,1,0,-1,,void(*)(struct module*)
0x479038987537b0fc,bind_con_driver,__module_get,5082,1,0,-1,,void(*)(struct module*)
0x479038987537b0fc,bind_con_driver,module_put,5083,1,0,-1,,void(*)(struct module*)
0x479038987537b0fc,bind_con_driver,__module_get,5084,1,0,-1,,void(*)(struct module*)
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1004,0,*$->vc_display_fg,1
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1029,0,*$->vc_display_fg,== $0
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1001,0,*$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,bind_con_driver,save_screen,5085,1,1001,0,$->vc_sw,1-9223372036854775807
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,1001,0,$,4096-ptr_max
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,1001,0,$->vc_sw,4096-9223372036854775807
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,1001,0,$->vc_sw->con_save_screen,"0,4096-ptr_max"
0x479038987537b0fc,bind_con_driver,(struct consw)->con_deinit,5086,0,1020,0,-24-216+0,$(-1)
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,0,-1,,"void(*)(struct vc_data*, int, int)"
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,0,$->vc_display_fg,4096-ptr_max
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,0,$->vc_sw,4096-9223372036854775807
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,0,$->vc_sw->con_save_screen,"0,4096-ptr_max"
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,0,$->vc_uni_pagedir_loc,4096-ptr_max
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1001,2,$,0
0x479038987537b0fc,bind_con_driver,visual_init,5087,1,1004,1,$,1
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_can_do_color,0
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_complement_mask,2048
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_display_fg,3273774230749237248
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_hi_font_mask,0
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_panic_force_write,0
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_s_complement_mask,2048
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_size_row,"0,2-4294967294"
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_sw,4096-ptr_max
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_sw->con_save_screen,"0,4096-ptr_max"
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_uni_pagedir,0
0x479038987537b0fc,bind_con_driver,set_origin,5088,1,1001,0,$->vc_uni_pagedir_loc,4096-ptr_max
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,0,-1,,void(*)(struct vc_data*)
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$,4096-ptr_max
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_can_do_color,0
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_complement_mask,2048
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_display_fg,3273774230749237248
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_hi_font_mask,0
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_panic_force_write,0
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_s_complement_mask,2048
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_size_row,"0,2-4294967294"
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_sw,4096-ptr_max
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_sw->con_save_screen,"0,4096-ptr_max"
0x479038987537b0fc,bind_con_driver,update_attr,5089,1,1001,0,$->vc_sw->con_set_origin,"0,4096-ptr_max"
